,bound_acc,normal_acc,unbound_acc
0,0.8085106382978723,0.9841,0.995895330938943
1,0.9148936170212766,0.9865,0.9963057978450487
2,0.8297872340425532,0.9847,0.996613648024628
3,0.7978723404255319,0.9837,0.9952796305797845
4,0.7659574468085106,0.9861,0.9964084145715751
5,0.7978723404255319,0.9843,0.995895330938943
6,0.7659574468085106,0.9846,0.9967162647511545
7,0.8617021276595744,0.9855,0.9968188814776808
8,0.776595744680851,0.9848,0.9963057978450487
9,0.8191489361702128,0.9838,0.995895330938943
