,bound_acc,normal_acc,unbound_acc
0,0.8617021276595744,0.985,0.995895330938943
1,0.8297872340425532,0.9847,0.996613648024628
2,0.8829787234042553,0.9841,0.995382247306311
3,0.7872340425531915,0.9837,0.9963057978450487
4,0.8829787234042553,0.9839,0.9944586967675731
5,0.8085106382978723,0.9842,0.9963057978450487
6,0.8723404255319149,0.9846,0.9956900974858902
7,0.8723404255319149,0.9844,0.9956900974858902
8,0.7978723404255319,0.9846,0.9956900974858902
9,0.8404255319148937,0.9838,0.995895330938943
